825,tree_01_sm, 5,0.0
825,tree_02_sm, -5,0.0
875,tree_01_sm, -7,0.0
875,tree_02_sm, 7,0.0
925,tree_01_sm, -4,0.0
925,tree_02_sm, 4,0.0
975,tree_01_sm, -4,0.0
975,tree_02_sm, 4,0.0
1275,tree_01_sm, -7,0.0
1275,tree_02_sm, 7,0.0
1075,tree_01_sm, -4,0.0
1075,tree_02_sm, 4,0.0
1125,tree_01_sm, -7,0.0
1125,tree_02_sm, 7,0.0
1175,tree_01_sm, -4,0.0
1175,tree_02_sm, 4,0.0
1225,tree_01_sm, 5,0.0
1225,tree_02_sm, -5,0.0
1275,tree_01_sm, -4,0.0
1275,tree_02_sm, 4,0.0
1325,tree_01_sm, -7,0.0
1325,tree_02_sm, 7,0.0
1375,tree_01_sm, -4,0.0
1375,tree_02_sm, 4,0.0
1425,tree_01_sm, 5,0.0
1425,tree_02_sm, -5,0.0
1475,tree_01_sm, -4,0.0
1475,tree_02_sm, 4,0.0
1525,tree_01_sm, -7,0.0
1525,tree_02_sm, 7,0.0
1575,tree_01_sm, -4,0.0
1575,tree_02_sm, 4,0.0
1625,tree_01_sm, 5,0.0
1625,tree_02_sm, -5,0.0
1675,tree_01_sm, -4,0.0
1675,tree_02_sm, 4,0.0
1725,tree_01_sm, -7,0.0
1725,tree_02_sm, 7,0.0
1775,tree_01_sm, -4,0.0
1775,tree_02_sm, 4,0.0
1825,tree_01_sm, 5,0.0
1825,tree_02_sm, -5,0.0
1875,tree_01_sm, -7,0.0
1875,tree_02_sm, 7,0.0
1925,tree_01_sm, -4,0.0
1925,tree_02_sm, 4,0.0
1975,tree_01_sm, -4,0.0
1975,tree_02_sm, 4,0.0
2275,tree_02_sm, 7,0.0
2075,tree_01_sm, -4,0.0
2075,tree_02_sm, 4,0.0
2125,tree_01_sm, -7,0.0
2125,tree_02_sm, 7,0.0
2175,tree_01_sm, -4,0.0
2175,tree_02_sm, 4,0.0
2225,tree_01_sm, 5,0.0
2225,tree_02_sm, -5,0.0
2275,tree_01_sm, -4,0.0
2275,tree_02_sm, 4,0.0
2325,tree_01_sm, -7,0.0
2325,tree_02_sm, 7,0.0
2375,tree_01_sm, -4,0.0
2375,tree_02_sm, 4,0.0
2425,tree_01_sm, 5,0.0
2425,tree_02_sm, -5,0.0
2475,tree_01_sm, -4,0.0
2475,tree_02_sm, 4,0.0
2525,tree_01_sm, -7,0.0
2525,tree_02_sm, 7,0.0
2575,tree_01_sm, -4,0.0
2575,tree_02_sm, 4,0.0
2625,tree_01_sm, 5,0.0
2625,tree_02_sm, -5,0.0
2675,tree_01_sm, -4,0.0
2675,tree_02_sm, 4,0.0
2725,tree_01_sm, -7,0.0
2725,tree_02_sm, 7,0.0
2775,tree_01_sm, -4,0.0
2775,tree_02_sm, 4,0.0
2825,tree_01_sm, 5,0.0
2825,tree_02_sm, -5,0.0
2875,tree_01_sm, -7,0.0
2875,tree_02_sm, 7,0.0
2925,tree_01_sm, -4,0.0
2925,tree_02_sm, 4,0.0
2975,tree_01_sm, -4,0.0
2975,tree_02_sm, 4,0.0
3275,tree_01_sm, -7,0.0
3275,tree_02_sm, 7,0.0
3075,tree_01_sm, -4,0.0
3075,tree_02_sm, 4,0.0
3125,tree_01_sm, -7,0.0
3125,tree_02_sm, 7,0.0
3175,tree_01_sm, -4,0.0
3175,tree_02_sm, 4,0.0
3225,tree_01_sm, 5,0.0
3225,tree_02_sm, -5,0.0
3275,tree_01_sm, -4,0.0
3275,tree_02_sm, 4,0.0
3325,tree_01_sm, -7,0.0
3325,tree_02_sm, 7,0.0
3375,tree_01_sm, -4,0.0
3375,tree_02_sm, 4,0.0
3425,tree_01_sm, 5,0.0
3425,tree_02_sm, -5,0.0
3475,tree_01_sm, -4,0.0
3475,tree_02_sm, 4,0.0
3525,tree_01_sm, -7,0.0
3525,tree_02_sm, 7,0.0
3575,tree_01_sm, -4,0.0
3575,tree_02_sm, 4,0.0
3625,tree_01_sm, 5,0.0
3625,tree_02_sm, -5,0.0
3675,tree_01_sm, -4,0.0
3675,tree_02_sm, 4,0.0
3725,tree_01_sm, -7,0.0
3725,tree_02_sm, 7,0.0
3775,tree_01_sm, -4,0.0
3775,tree_02_sm, 4,0.0
3825,tree_01_sm, 5,0.0
3825,tree_02_sm, -5,0.0
3875,tree_01_sm, -7,0.0
3875,tree_02_sm, 7,0.0
3925,tree_01_sm, -4,0.0
3925,tree_02_sm, 4,0.0
3975,tree_01_sm, -4,0.0
3975,tree_02_sm, 4,0.0
50,tree_01, -3.0,0.0
60,tree_02, 3.0,0.0
100,tree_03, -3.5,0.0
110,tree_04, 3.5,0.0
150,tree_03, -2.7,0.0
160,tree_02, 2.7,0.0
200,tree_04, -3.0,0.0
210,tree_01, 3.0,0.0
250,tree_01, -3.0,0.0
260,tree_02, 3.0,0.0
300,tree_03, -3.5,0.0
310,tree_04, 3.5,0.0
350,tree_03, -2.7,0.0
360,tree_02, 2.7,0.0
400,tree_04, -3.0,0.0
410,tree_01, 3.0,0.0
450,tree_01, -3.0,0.0
460,tree_02, 3.0,0.0
500,tree_03, -3.5,0.0
510,tree_04, 3.5,0.0
550,tree_03, -2.7,0.0
560,tree_02, 2.7,0.0
600,tree_04, -3.0,0.0
610,tree_01, 3.0,0.0
650,tree_01, -3.0,0.0
660,tree_02, 3.0,0.0
700,tree_03, -3.5,0.0
710,tree_04, 3.5,0.0
750,tree_03, -2.7,0.0
760,tree_02, 2.7,0.0
800,tree_04, -3.0,0.0
810,tree_01, 3.0,0.0
950,tree_01, -3.0,0.0
960,tree_02, 3.0,0.0
1000,tree_03, -3.5,0.0
1010,tree_04, 3.5,0.0
1150,tree_03, -2.7,0.0
1160,tree_02, 2.7,0.0
1200,tree_04, -3.0,0.0
1210,tree_01, 3.0,0.0
1250,tree_01, -3.0,0.0
1260,tree_02, 3.0,0.0
1300,tree_03, -3.5,0.0
1310,tree_04, 3.5,0.0
1350,tree_03, -2.7,0.0
1360,tree_02, 2.7,0.0
1400,tree_04, -3.0,0.0
1410,tree_01, 3.0,0.0
1450,tree_01, -3.0,0.0
1460,tree_02, 3.0,0.0
1500,tree_03, -3.5,0.0
1510,tree_04, 3.5,0.0
1550,tree_03, -2.7,0.0
1560,tree_02, 2.7,0.0
1600,tree_04, -3.0,0.0
1610,tree_01, 3.0,0.0
1650,tree_01, -3.0,0.0
1660,tree_02, 3.0,0.0
1700,tree_03, -3.5,0.0
1710,tree_04, 3.5,0.0
1750,tree_03, -2.7,0.0
1760,tree_02, 2.7,0.0
1800,tree_04, -3.0,0.0
1810,tree_01, 3.0,0.0
1850,tree_03, -2.7,0.0
1860,tree_02, 2.7,0.0
1900,tree_04, -3.0,0.0
1910,tree_01, 3.0,0.0
1950,tree_01, -3.0,0.0
1960,tree_02, 3.0,0.0
2000,tree_03, -3.5,0.0
2010,tree_04, 3.5,0.0
2150,tree_03, -2.7,0.0
2160,tree_02, 2.7,0.0
2200,tree_04, -3.0,0.0
2210,tree_01, 3.0,0.0
2250,tree_01, -3.0,0.0
2260,tree_02, 3.0,0.0
2300,tree_03, -3.5,0.0
2310,tree_04, 3.5,0.0
2350,tree_03, -2.7,0.0
2360,tree_02, 2.7,0.0
2400,tree_04, -3.0,0.0
2410,tree_01, 3.0,0.0
2450,tree_01, -3.0,0.0
2460,tree_02, 3.0,0.0
2500,tree_03, -3.5,0.0
2510,tree_04, 3.5,0.0
2550,tree_03, -2.7,0.0
2560,tree_02, 2.7,0.0
2600,tree_04, -3.0,0.0
2610,tree_01, 3.0,0.0
2650,tree_01, -3.0,0.0
2660,tree_02, 3.0,0.0
2700,tree_03, -3.5,0.0
2710,tree_04, 3.5,0.0
2750,tree_03, -2.7,0.0
2760,tree_02, 2.7,0.0
2800,tree_04, -3.0,0.0
2810,tree_01, 3.0,0.0
2850,tree_03, -2.7,0.0
2860,tree_02, 2.7,0.0
2900,tree_04, -3.0,0.0
2910,tree_01, 3.0,0.0
2950,tree_01, -3.0,0.0
2960,tree_02, 3.0,0.0
3000,tree_03, -3.5,0.0
3010,tree_04, 3.5,0.0
350,tree_03, -2.7,0.0
3160,tree_02, 2.7,0.0
3200,tree_04, -3.0,0.0
3210,tree_01, 3.0,0.0
3250,tree_01, -3.0,0.0
3260,tree_02, 3.0,0.0
3300,tree_03, -3.5,0.0
3310,tree_04, 3.5,0.0
3350,tree_03, -2.7,0.0
3360,tree_02, 2.7,0.0
3400,tree_04, -3.0,0.0
3410,tree_01, 3.0,0.0
3450,tree_01, -3.0,0.0
3460,tree_02, 3.0,0.0
3500,tree_03, -3.5,0.0
3510,tree_04, 3.5,0.0
3550,tree_03, -2.7,0.0
3560,tree_02, 2.7,0.0
3600,tree_04, -3.0,0.0
3610,tree_01, 3.0,0.0
3650,tree_01, -3.0,0.0
3660,tree_02, 3.0,0.0
3700,tree_03, -3.5,0.0
3710,tree_04, 3.5,0.0
3750,tree_03, -2.7,0.0
3760,tree_02, 2.7,0.0
3800,tree_04, -3.0,0.0
3810,tree_01, 3.0,0.0
3850,tree_03, -2.7,0.0
3860,tree_02, 2.7,0.0
3900,tree_04, -3.0,0.0
3910,tree_01, 3.0,0.0
3950,tree_01, -3.0,0.0
3960,tree_02, 3.0,0.0
